samplingdate	covidcases_DEU	covidcases_DNK	coviddeaths_DEU	coviddeaths_DNK	CHindex_DEU	CHindex_DNK	Sindex_DEU	Sindex_DNK	movement_change_DEU	movement_change_DNK	stilled_users_change_DEU	stilled_users_change_DNK
2020-09-19	270070.0	22436.0	9384.0	635.0	54.46	49.4	49.54	50.93	0.10322	0.0	0.20779	0.0
2020-09-20	271415.0	22905.0	9386.0	638.0	54.46	49.4	49.54	50.93	0.28043	0.0	0.2971	0.0
2020-09-20	271415.0	22905.0	9386.0	638.0	54.46	49.4	49.54	50.93	0.0	0.01605	0.0	0.22695
2020-09-21	272337.0	23323.0	9386.0	640.0	54.46	49.4	49.54	50.93	0.09703	0.0	0.16687	0.0
2020-09-21	272337.0	23323.0	9386.0	640.0	54.46	49.4	49.54	50.93	0.0	0.00991	0.0	0.14481
2020-09-22	274158.0	23799.0	9396.0	641.0	54.46	49.4	49.54	50.93	0.0	0.01713	0.0	0.14259
2020-09-22	274158.0	23799.0	9396.0	641.0	54.46	49.4	49.54	50.93	0.07774	0.0	0.16641	0.0
2020-09-23	275927.0	24357.0	9409.0	643.0	54.46	49.4	49.54	50.93	0.0	0.01959	0.0	0.13914
2020-09-23	275927.0	24357.0	9409.0	643.0	54.46	49.4	49.54	50.93	0.06061	0.0	0.16991	0.0
2020-09-24	278070.0	24916.0	9428.0	645.0	54.46	49.4	49.54	50.93	0.0	-0.01092	0.0	0.1414
2020-09-24	278070.0	24916.0	9428.0	645.0	54.46	49.4	49.54	50.93	0.0292	0.0	0.17152	0.0
2020-09-25	280223.0	25594.0	9443.0	647.0	54.46	49.4	49.54	50.93	0.0	-0.09817	0.0	0.17327
2020-09-25	280223.0	25594.0	9443.0	647.0	54.46	49.4	49.54	50.93	0.0202	0.0	0.17356	0.0
2020-09-26	282730.0	26213.0	9452.0	648.0	54.46	49.4	49.54	50.93	0.0103	0.0	0.24015	0.0
2020-09-26	282730.0	26213.0	9452.0	648.0	54.46	49.4	49.54	50.93	0.0	-0.01305	0.0	0.20689
2020-09-27	284140.0	26637.0	9457.0	649.0	54.46	49.4	49.54	50.93	0.0	0.03203	0.0	0.22643
2020-09-27	284140.0	26637.0	9457.0	649.0	54.46	49.4	49.54	50.93	0.04633	0.0	0.36278	0.0
2020-09-28	285332.0	27072.0	9460.0	649.0	54.46	49.4	49.54	50.93	0.0	-0.01909	0.0	0.15654
2020-09-28	285332.0	27072.0	9460.0	649.0	54.46	49.4	49.54	50.93	0.05338	0.0	0.18084	0.0
2020-09-29	287421.0	27464.0	9471.0	650.0	54.46	49.4	49.54	50.93	0.0	0.01378	0.0	0.14577
2020-09-29	287421.0	27464.0	9471.0	650.0	54.46	49.4	49.54	50.93	0.05766	0.0	0.17708	0.0
2020-09-30	289219.0	27998.0	9488.0	650.0	54.46	49.4	49.54	50.93	0.0	0.0374	0.0	0.13504
2020-09-30	289219.0	27998.0	9488.0	650.0	54.46	49.4	49.54	50.93	0.07415	0.0	0.16768	0.0
2020-10-01	291722.0	28396.0	9500.0	651.0	54.46	49.4	49.54	50.93	0.0	0.01597	0.0	0.13774
2020-10-01	291722.0	28396.0	9500.0	651.0	54.46	49.4	49.54	50.93	0.07375	0.0	0.16142	0.0
2020-10-02	294395.0	28932.0	9508.0	652.0	54.46	49.4	49.54	50.93	0.10234	0.0	0.15525	0.0
2020-10-02	294395.0	28932.0	9508.0	652.0	54.46	49.4	49.54	50.93	0.0	-0.02808	0.0	0.14107
2020-10-03	296958.0	29302.0	9527.0	654.0	54.46	49.4	49.54	50.93	0.0	0.0362	0.0	0.19517
2020-10-03	296958.0	29302.0	9527.0	654.0	54.46	49.4	49.54	50.93	-0.16193	0.0	0.31383	0.0
2020-10-04	299237.0	29680.0	9529.0	658.0	54.46	49.4	49.54	50.93	0.0	-0.02088	0.0	0.23826
2020-10-04	299237.0	29680.0	9529.0	658.0	54.46	49.4	49.54	50.93	0.12015	0.0	0.34244	0.0
2020-10-05	300619.0	30057.0	9534.0	659.0	54.46	49.4	49.54	50.93	0.0	0.0313	0.0	0.14279
2020-10-05	300619.0	30057.0	9534.0	659.0	54.46	49.4	49.54	50.93	0.08762	0.0	0.17329	0.0
2020-10-06	303258.0	30379.0	9546.0	663.0	54.46	49.4	49.54	50.93	0.0	0.00337	0.0	0.15066
2020-10-06	303258.0	30379.0	9546.0	663.0	54.46	49.4	49.54	50.93	0.05045	0.0	0.18049	0.0
2020-10-07	306086.0	30710.0	9562.0	663.0	54.46	49.4	49.54	50.93	0.03	0.0	0.18492	0.0
2020-10-07	306086.0	30710.0	9562.0	663.0	54.46	49.4	49.54	50.93	0.0	0.00822	0.0	0.14309
2020-10-08	310144.0	31156.0	9578.0	665.0	54.46	49.4	49.54	50.93	-0.00061	0.0	0.1894	0.0
2020-10-08	310144.0	31156.0	9578.0	665.0	54.46	49.4	49.54	50.93	0.0	-0.0113	0.0	0.14594
2020-10-09	314660.0	31638.0	9589.0	665.0	54.46	49.4	49.54	50.93	0.01815	0.0	0.17563	0.0
2020-10-09	314660.0	31638.0	9589.0	665.0	54.46	49.4	49.54	50.93	0.0	-0.01337	0.0	0.13325
2020-10-10	319381.0	32082.0	9604.0	667.0	54.46	47.62	49.54	48.15	0.05567	0.0	0.23236	0.0
2020-10-10	319381.0	32082.0	9604.0	667.0	54.46	47.62	49.54	48.15	0.0	0.01854	0.0	0.20167
2020-10-11	322864.0	32422.0	9615.0	669.0	54.46	47.62	49.54	48.15	0.0	0.04333	0.0	0.22374
2020-10-11	322864.0	32422.0	9615.0	669.0	54.46	47.62	49.54	48.15	0.04599	0.0	0.36277	0.0
2020-10-12	325331.0	32811.0	9621.0	671.0	54.46	47.62	49.54	48.15	0.0243	0.0	0.19624	0.0
2020-10-12	325331.0	32811.0	9621.0	671.0	54.46	47.62	49.54	48.15	0.0	-0.01108	0.0	0.16507
2020-10-13	329453.0	33101.0	9634.0	674.0	54.46	47.62	49.54	48.15	0.0	0.00417	0.0	0.15634
2020-10-13	329453.0	33101.0	9634.0	674.0	54.46	47.62	49.54	48.15	0.02247	0.0	0.19259	0.0
2020-10-14	334585.0	33593.0	9677.0	675.0	54.46	47.62	49.54	48.15	0.0	-0.03266	0.0	0.16705
2020-10-14	334585.0	33593.0	9677.0	675.0	54.46	47.62	49.54	48.15	-0.00603	0.0	0.20224	0.0
2020-10-15	341223.0	34023.0	9710.0	677.0	60.42	47.62	58.8	48.15	-0.0148	0.0	0.1952	0.0
2020-10-15	341223.0	34023.0	9710.0	677.0	60.42	47.62	58.8	48.15	0.0	-0.02948	0.0	0.1576
2020-10-16	348557.0	34441.0	9734.0	677.0	60.42	47.62	58.8	48.15	0.0	-0.06682	0.0	0.1555
2020-10-16	348557.0	34441.0	9734.0	677.0	60.42	47.62	58.8	48.15	-0.01028	0.0	0.18952	0.0
2020-10-17	356387.0	34941.0	9767.0	679.0	60.42	47.62	58.8	48.15	0.0	0.03721	0.0	0.19719
2020-10-17	356387.0	34941.0	9767.0	679.0	60.42	47.62	58.8	48.15	0.04427	0.0	0.23576	0.0
2020-10-18	361974.0	35392.0	9777.0	680.0	60.42	47.62	58.8	48.15	0.0	0.02616	0.0	0.23157
2020-10-18	361974.0	35392.0	9777.0	680.0	60.42	47.62	58.8	48.15	0.03338	0.0	0.37453	0.0
2020-10-19	366299.0	35844.0	9789.0	686.0	60.42	47.62	58.8	48.15	0.01719	0.0	0.19845	0.0
2020-10-19	366299.0	35844.0	9789.0	686.0	60.42	47.62	58.8	48.15	0.0	0.00898	0.0	0.15246
2020-10-20	373167.0	36373.0	9836.0	688.0	60.42	47.62	58.8	48.15	-0.01706	0.0	0.20476	0.0
2020-10-20	373167.0	36373.0	9836.0	688.0	60.42	47.62	58.8	48.15	0.0	-0.00498	0.0	0.15424
2020-10-21	380762.0	37003.0	9875.0	690.0	60.42	42.86	58.8	40.74	0.0	-0.029	0.0	0.16257
2020-10-21	380762.0	37003.0	9875.0	690.0	60.42	42.86	58.8	40.74	-0.03469	0.0	0.21096	0.0
2020-10-22	392049.0	37763.0	9905.0	694.0	61.61	42.86	60.65	40.74	-0.01396	0.0	0.19067	0.0
2020-10-22	392049.0	37763.0	9905.0	694.0	61.61	42.86	60.65	40.74	0.0	-0.018	0.0	0.14916
2020-10-23	403291.0	38622.0	9954.0	697.0	61.61	42.86	60.65	40.74	-0.05378	0.0	0.20063	0.0
2020-10-23	403291.0	38622.0	9954.0	697.0	61.61	42.86	60.65	40.74	0.0	-0.05031	0.0	0.14597
2020-10-24	418005.0	39411.0	10003.0	700.0	61.61	42.86	60.65	40.74	-0.01611	0.0	0.248	0.0
2020-10-24	418005.0	39411.0	10003.0	700.0	61.61	42.86	60.65	40.74	0.0	-0.00425	0.0	0.20612
2020-10-25	429181.0	40356.0	10032.0	702.0	61.61	42.86	60.65	40.74	0.0	-0.04456	0.0	0.25268
2020-10-25	429181.0	40356.0	10032.0	702.0	61.61	42.86	60.65	40.74	-0.01385	0.0	0.38739	0.0
2020-10-26	437866.0	41412.0	10056.0	708.0	61.61	44.64	60.65	43.52	0.01842	0.0	0.19245	0.0
2020-10-26	437866.0	41412.0	10056.0	708.0	61.61	44.64	60.65	43.52	0.0	-0.05358	0.0	0.17149
2020-10-27	449275.0	42157.0	10098.0	709.0	61.61	44.64	60.65	43.52	0.02114	0.0	0.1888	0.0
2020-10-27	449275.0	42157.0	10098.0	709.0	61.61	44.64	60.65	43.52	0.0	-0.03243	0.0	0.15909
2020-10-28	464239.0	43174.0	10183.0	715.0	61.61	44.64	60.65	43.52	0.0	-0.03265	0.0	0.15808
2020-10-28	464239.0	43174.0	10183.0	715.0	61.61	44.64	60.65	43.52	0.01057	0.0	0.1881	0.0
2020-10-29	481013.0	44034.0	10272.0	716.0	61.61	44.64	60.65	43.52	0.00479	0.0	0.18284	0.0
2020-10-29	481013.0	44034.0	10272.0	716.0	61.61	44.64	60.65	43.52	0.0	-0.05328	0.0	0.16058
2020-10-30	499694.0	45225.0	10349.0	719.0	61.61	44.64	60.65	43.52	0.02017	0.0	0.17821	0.0
2020-10-30	499694.0	45225.0	10349.0	719.0	61.61	44.64	60.65	43.52	0.0	-0.07445	0.0	0.15725
2020-10-31	518753.0	46351.0	10452.0	721.0	61.61	44.64	60.65	43.52	-0.23642	0.0	0.33984	0.0
2020-10-31	518753.0	46351.0	10452.0	721.0	61.61	44.64	60.65	43.52	0.0	-0.01914	0.0	0.20991
2020-11-01	532930.0	47299.0	10481.0	723.0	61.61	44.64	60.65	43.52	0.0	-0.01562	0.0	0.24175
2020-11-01	532930.0	47299.0	10481.0	723.0	61.61	44.64	60.65	43.52	-0.01088	0.0	0.37469	0.0
2020-11-02	545027.0	48241.0	10530.0	724.0	62.5	44.64	62.04	43.52	0.02066	0.0	0.19323	0.0
2020-11-02	545027.0	48241.0	10530.0	724.0	62.5	44.64	62.04	43.52	0.0	-0.03911	0.0	0.16952
2020-11-03	560379.0	49594.0	10661.0	728.0	62.5	44.64	62.04	43.52	0.00383	0.0	0.19601	0.0
2020-11-03	560379.0	49594.0	10661.0	728.0	62.5	44.64	62.04	43.52	0.0	-0.0231	0.0	0.15396
2020-11-04	577593.0	50530.0	10812.0	729.0	62.5	44.64	62.04	43.52	0.0	-0.05019	0.0	0.16216
2020-11-04	577593.0	50530.0	10812.0	729.0	62.5	44.64	62.04	43.52	-0.01771	0.0	0.20221	0.0
2020-11-05	597583.0	51753.0	10930.0	733.0	62.5	44.64	62.04	43.52	0.0	-0.05743	0.0	0.16319
2020-11-05	597583.0	51753.0	10930.0	733.0	62.5	44.64	62.04	43.52	-0.03353	0.0	0.19929	0.0
2020-11-06	619089.0	53180.0	11096.0	738.0	62.5	44.64	62.04	43.52	0.0	-0.08366	0.0	0.15347
2020-11-06	619089.0	53180.0	11096.0	738.0	62.5	44.64	62.04	43.52	-0.05964	0.0	0.19888	0.0
2020-11-07	642488.0	54230.0	11226.0	740.0	62.5	44.64	62.04	43.52	0.0	-0.04428	0.0	0.22045
2020-11-07	642488.0	54230.0	11226.0	740.0	62.5	44.64	62.04	43.52	-0.05762	0.0	0.26294	0.0
2020-11-08	658505.0	55121.0	11289.0	743.0	62.5	44.64	62.04	43.52	0.0	-0.03558	0.0	0.24742
2020-11-08	658505.0	55121.0	11289.0	743.0	62.5	44.64	62.04	43.52	-0.04362	0.0	0.39732	0.0
2020-11-09	671868.0	55892.0	11352.0	747.0	62.5	51.79	62.04	54.63	-0.01411	0.0	0.20689	0.0
2020-11-09	671868.0	55892.0	11352.0	747.0	62.5	51.79	62.04	54.63	0.0	-0.04745	0.0	0.16702
2020-11-10	687200.0	56958.0	11506.0	750.0	62.5	51.79	62.04	54.63	0.0	-0.03951	0.0	0.16132
2020-11-10	687200.0	56958.0	11506.0	750.0	62.5	51.79	62.04	54.63	-0.02363	0.0	0.20843	0.0
2020-11-11	705687.0	57952.0	11767.0	753.0	57.74	51.79	62.04	54.63	0.0	-0.04324	0.0	0.16188
2020-11-11	705687.0	57952.0	11767.0	753.0	57.74	51.79	62.04	54.63	-0.03555	0.0	0.20975	0.0
2020-11-12	727553.0	58963.0	11982.0	755.0	57.74	51.79	62.04	54.63	0.0	-0.05258	0.0	0.15899
2020-11-12	727553.0	58963.0	11982.0	755.0	57.74	51.79	62.04	54.63	-0.04287	0.0	0.20262	0.0
2020-11-13	751095.0	60000.0	12200.0	756.0	57.74	51.79	62.04	54.63	-0.051	0.0	0.19906	0.0
2020-11-13	751095.0	60000.0	12200.0	756.0	57.74	51.79	62.04	54.63	0.0	-0.07718	0.0	0.15318
2020-11-14	773556.0	61078.0	12378.0	757.0	57.74	51.79	62.04	54.63	0.0	-0.02741	0.0	0.2145
2020-11-14	773556.0	61078.0	12378.0	757.0	57.74	51.79	62.04	54.63	-0.06342	0.0	0.26713	0.0
2020-11-15	790503.0	62136.0	12485.0	760.0	57.74	51.79	62.04	54.63	0.0	-0.02471	0.0	0.24481
2020-11-15	790503.0	62136.0	12485.0	760.0	57.74	51.79	62.04	54.63	-0.05067	0.0	0.40148	0.0
2020-11-16	801327.0	63331.0	12547.0	764.0	57.74	48.81	62.04	50.0	0.0	-0.03589	0.0	0.16744
2020-11-16	801327.0	63331.0	12547.0	764.0	57.74	48.81	62.04	50.0	-0.01771	0.0	0.20883	0.0
2020-11-17	815746.0	64551.0	12814.0	768.0	57.74	48.81	62.04	50.0	0.0	-0.04542	0.0	0.17168
2020-11-17	815746.0	64551.0	12814.0	768.0	57.74	48.81	62.04	50.0	-0.02893	0.0	0.21543	0.0
2020-11-18	833307.0	65808.0	13119.0	770.0	57.74	48.81	62.04	50.0	-0.02825	0.0	0.20649	0.0
2020-11-18	833307.0	65808.0	13119.0	770.0	57.74	48.81	62.04	50.0	0.0	-0.04779	0.0	0.16346
2020-11-19	855916.0	67105.0	13370.0	773.0	57.74	44.64	62.04	43.52	-0.05586	0.0	0.21177	0.0
2020-11-19	855916.0	67105.0	13370.0	773.0	57.74	44.64	62.04	43.52	0.0	-0.06614	0.0	0.16489
2020-11-20	879564.0	68362.0	13630.0	778.0	57.74	44.64	62.04	43.52	-0.06907	0.0	0.20808	0.0
2020-11-20	879564.0	68362.0	13630.0	778.0	57.74	44.64	62.04	43.52	0.0	-0.06963	0.0	0.15043
2020-11-21	902528.0	69635.0	13884.0	781.0	57.74	44.64	62.04	43.52	-0.10943	0.0	0.28584	0.0
2020-11-21	902528.0	69635.0	13884.0	781.0	57.74	44.64	62.04	43.52	0.0	-0.08673	0.0	0.23981
2020-11-22	918269.0	70485.0	14022.0	784.0	57.74	44.64	62.04	43.52	-0.14999	0.0	0.43531	0.0
2020-11-22	918269.0	70485.0	14022.0	784.0	57.74	44.64	62.04	43.52	0.0	-0.0425	0.0	0.24775
2020-11-23	929133.0	71654.0	14112.0	789.0	57.74	45.83	62.04	45.37	-0.02098	0.0	0.20827	0.0
2020-11-23	929133.0	71654.0	14112.0	789.0	57.74	45.83	62.04	45.37	0.0	-0.04274	0.0	0.16732
2020-11-24	942687.0	73021.0	14361.0	797.0	57.74	45.83	62.04	45.37	-0.02328	0.0	0.21057	0.0
2020-11-24	942687.0	73021.0	14361.0	797.0	57.74	45.83	62.04	45.37	0.0	-0.04338	0.0	0.17208
2020-11-25	961320.0	74204.0	14771.0	802.0	57.74	48.21	62.04	45.37	-0.02714	0.0	0.2083	0.0
2020-11-25	961320.0	74204.0	14771.0	802.0	57.74	48.21	62.04	45.37	0.0	-0.0339	0.0	0.15876
2020-11-26	983588.0	75395.0	15160.0	811.0	57.74	48.21	62.04	45.37	0.0	-0.03918	0.0	0.15463
2020-11-26	983588.0	75395.0	15160.0	811.0	57.74	48.21	62.04	45.37	-0.04379	0.0	0.20963	0.0
2020-11-27	1006394.0	76718.0	15586.0	816.0	57.74	48.21	62.04	45.37	-0.01988	0.0	0.19524	0.0
2020-11-27	1006394.0	76718.0	15586.0	816.0	57.74	48.21	62.04	45.37	0.0	-0.03125	0.0	0.14653
2020-11-28	1028089.0	78354.0	15965.0	823.0	57.74	48.21	62.04	45.37	0.0	-0.0274	0.0	0.21595
2020-11-28	1028089.0	78354.0	15965.0	823.0	57.74	48.21	62.04	45.37	-0.06351	0.0	0.26997	0.0
2020-11-29	1042700.0	79352.0	16123.0	829.0	57.74	48.21	62.04	45.37	0.0	-0.04858	0.0	0.2486
2020-11-29	1042700.0	79352.0	16123.0	829.0	57.74	48.21	62.04	45.37	-0.13709	0.0	0.42793	0.0
2020-11-30	1053869.0	80481.0	16248.0	837.0	61.31	48.21	67.59	45.37	0.0	-0.01393	0.0	0.16348
2020-11-30	1053869.0	80481.0	16248.0	837.0	61.31	48.21	67.59	45.37	0.02201	0.0	0.20308	0.0
2020-12-01	1067473.0	81949.0	16636.0	846.0	61.31	48.21	67.59	45.37	0.0	-0.01507	0.0	0.16366
2020-12-01	1067473.0	81949.0	16636.0	846.0	61.31	48.21	67.59	45.37	0.00551	0.0	0.20943	0.0
2020-12-02	1084743.0	83535.0	17123.0	852.0	61.31	48.21	67.59	45.37	0.0	-0.0336	0.0	0.16155
2020-12-02	1084743.0	83535.0	17123.0	852.0	61.31	48.21	67.59	45.37	-0.01208	0.0	0.20678	0.0
2020-12-03	1106789.0	85140.0	17602.0	858.0	61.31	48.21	67.59	45.37	-0.03194	0.0	0.20496	0.0
2020-12-03	1106789.0	85140.0	17602.0	858.0	61.31	48.21	67.59	45.37	0.0	-0.05706	0.0	0.1659
2020-12-04	1130238.0	86743.0	18034.0	867.0	61.31	48.21	67.59	45.37	-0.03496	0.0	0.2041	0.0
2020-12-04	1130238.0	86743.0	18034.0	867.0	61.31	48.21	67.59	45.37	0.0	-0.07666	0.0	0.16158
2020-12-05	1153556.0	88858.0	18517.0	878.0	61.31	48.21	67.59	45.37	-0.05485	0.0	0.27072	0.0
2020-12-05	1153556.0	88858.0	18517.0	878.0	61.31	48.21	67.59	45.37	0.0	-0.03357	0.0	0.21634
2020-12-06	1171323.0	90603.0	18772.0	885.0	61.31	48.21	67.59	45.37	0.0	-0.03444	0.0	0.24644
2020-12-06	1171323.0	90603.0	18772.0	885.0	61.31	48.21	67.59	45.37	-0.1628	0.0	0.43318	0.0
2020-12-07	1183655.0	92649.0	18919.0	894.0	61.31	48.21	67.59	45.37	-0.00982	0.0	0.21414	0.0
2020-12-07	1183655.0	92649.0	18919.0	894.0	61.31	48.21	67.59	45.37	0.0	-0.0675	0.0	0.18409
2020-12-08	1197709.0	94799.0	19342.0	901.0	61.31	48.21	67.59	45.37	0.00674	0.0	0.20428	0.0
2020-12-08	1197709.0	94799.0	19342.0	901.0	61.31	48.21	67.59	45.37	0.0	-0.07595	0.0	0.18309
2020-12-09	1218524.0	97357.0	19932.0	904.0	61.31	52.38	67.59	51.85	-0.02914	0.0	0.21278	0.0
2020-12-09	1218524.0	97357.0	19932.0	904.0	61.31	52.38	67.59	51.85	0.0	-0.1245	0.0	0.20469
2020-12-10	1242203.0	100489.0	20372.0	918.0	61.31	52.38	67.59	51.85	0.0	-0.15066	0.0	0.21029
2020-12-10	1242203.0	100489.0	20372.0	918.0	61.31	52.38	67.59	51.85	-0.03721	0.0	0.20736	0.0
2020-12-11	1272078.0	103564.0	20970.0	927.0	61.31	52.38	67.59	51.85	-0.04388	0.0	0.20556	0.0
2020-12-11	1272078.0	103564.0	20970.0	927.0	61.31	52.38	67.59	51.85	0.0	-0.17114	0.0	0.20575
2020-12-12	1300516.0	107116.0	21466.0	935.0	61.31	52.38	67.59	51.85	0.0	-0.11989	0.0	0.25488
2020-12-12	1300516.0	107116.0	21466.0	935.0	61.31	52.38	67.59	51.85	-0.04493	0.0	0.27111	0.0
2020-12-13	1320716.0	109758.0	21787.0	941.0	61.31	52.38	67.59	51.85	0.0	-0.12655	0.0	0.28879
2020-12-13	1320716.0	109758.0	21787.0	941.0	61.31	52.38	67.59	51.85	-0.16446	0.0	0.44234	0.0
2020-12-14	1337078.0	113095.0	21975.0	950.0	61.31	52.38	67.59	51.85	0.05553	0.0	0.19875	0.0
2020-12-14	1337078.0	113095.0	21975.0	950.0	61.31	52.38	67.59	51.85	0.0	-0.13654	0.0	0.2224
2020-12-15	1351510.0	116087.0	22475.0	961.0	66.07	52.38	75.0	51.85	0.05903	0.0	0.20086	0.0
2020-12-15	1351510.0	116087.0	22475.0	961.0	66.07	52.38	75.0	51.85	0.0	-0.14203	0.0	0.22733
2020-12-16	1379238.0	119779.0	23427.0	975.0	70.83	52.38	82.41	51.85	-0.07069	0.0	0.23605	0.0
2020-12-16	1379238.0	119779.0	23427.0	975.0	70.83	52.38	82.41	51.85	0.0	-0.10094	0.0	0.19876
2020-12-17	1406161.0	123813.0	24125.0	992.0	70.83	52.38	82.41	51.85	-0.10267	0.0	0.2411	0.0
2020-12-17	1406161.0	123813.0	24125.0	992.0	70.83	52.38	82.41	51.85	0.0	-0.13722	0.0	0.21582
2020-12-18	1439938.0	128321.0	24938.0	1007.0	70.83	52.38	82.41	51.85	0.0	-0.14314	0.0	0.19426
2020-12-18	1439938.0	128321.0	24938.0	1007.0	70.83	52.38	82.41	51.85	-0.09826	0.0	0.23151	0.0
2020-12-19	1471238.0	131606.0	25640.0	1019.0	70.83	52.38	82.41	51.85	-0.09484	0.0	0.29244	0.0
2020-12-19	1471238.0	131606.0	25640.0	1019.0	70.83	52.38	82.41	51.85	0.0	-0.11153	0.0	0.26001
2020-12-20	1494009.0	134434.0	26049.0	1035.0	70.83	52.38	82.41	51.85	0.0	-0.14294	0.0	0.28997
2020-12-20	1494009.0	134434.0	26049.0	1035.0	70.83	52.38	82.41	51.85	-0.16897	0.0	0.44928	0.0
2020-12-21	1510652.0	137632.0	26275.0	1053.0	70.83	52.38	82.41	51.85	0.0	-0.11183	0.0	0.21857
2020-12-21	1510652.0	137632.0	26275.0	1053.0	70.83	52.38	82.41	51.85	-0.10407	0.0	0.24467	0.0
2020-12-22	1530180.0	140175.0	27006.0	1070.0	70.83	52.38	82.41	51.85	0.0	-0.11759	0.0	0.22385
2020-12-22	1530180.0	140175.0	27006.0	1070.0	70.83	52.38	82.41	51.85	-0.13667	0.0	0.26185	0.0
2020-12-23	1554920.0	143472.0	27968.0	1096.0	70.83	52.38	82.41	51.85	0.0	-0.10113	0.0	0.2054
2020-12-23	1554920.0	143472.0	27968.0	1096.0	70.83	52.38	82.41	51.85	-0.16104	0.0	0.26741	0.0
2020-12-24	1587115.0	146341.0	28770.0	1114.0	70.83	52.38	82.41	51.85	0.0	-0.39623	0.0	0.27828
2020-12-24	1587115.0	146341.0	28770.0	1114.0	70.83	52.38	82.41	51.85	-0.4177	0.0	0.33791	0.0
2020-12-25	1587115.0	149333.0	28770.0	1134.0	70.83	52.38	82.41	51.85	-0.54719	0.0	0.39884	0.0
2020-12-25	1587115.0	149333.0	28770.0	1134.0	70.83	52.38	82.41	51.85	0.0	-0.42195	0.0	0.28136
2020-12-26	1627103.0	151167.0	29422.0	1153.0	70.83	52.38	82.41	51.85	0.0	-0.33077	0.0	0.34909
2020-12-26	1627103.0	151167.0	29422.0	1153.0	70.83	52.38	82.41	51.85	-0.45652	0.0	0.4376	0.0
2020-12-27	1640858.0	153347.0	29778.0	1174.0	73.69	55.24	82.41	51.85	-0.28265	0.0	0.50107	0.0
2020-12-27	1640858.0	153347.0	29778.0	1174.0	73.69	55.24	82.41	51.85	0.0	-0.28867	0.0	0.35787
2020-12-28	1651834.0	155826.0	30126.0	1204.0	73.69	55.24	82.41	51.85	-0.23299	0.0	0.28596	0.0
2020-12-28	1651834.0	155826.0	30126.0	1204.0	73.69	55.24	82.41	51.85	0.0	-0.25875	0.0	0.27681
2020-12-29	1664726.0	158447.0	30978.0	1226.0	73.69	55.24	82.41	51.85	0.0	-0.2508	0.0	0.26524
2020-12-29	1664726.0	158447.0	30978.0	1226.0	73.69	55.24	82.41	51.85	-0.2434	0.0	0.2968	0.0
2020-12-30	1687185.0	161230.0	32107.0	1256.0	73.69	55.24	82.41	51.85	0.0	-0.19213	0.0	0.23837
2020-12-30	1687185.0	161230.0	32107.0	1256.0	73.69	55.24	82.41	51.85	-0.2026	0.0	0.26694	0.0
2020-12-31	1719737.0	163479.0	33071.0	1298.0	73.69	55.24	82.41	51.85	-0.40139	0.0	0.33128	0.0
2020-12-31	1719737.0	163479.0	33071.0	1298.0	73.69	55.24	82.41	51.85	0.0	-0.36394	0.0	0.26861
2021-01-01	1719737.0	165930.0	33071.0	1322.0	73.69	56.67	82.41	51.85	0.0	-0.50425	0.0	0.34622
2021-01-01	1719737.0	165930.0	33071.0	1322.0	73.69	56.67	82.41	51.85	-0.60314	0.0	0.45534	0.0
2021-01-02	1755351.0	167541.0	33960.0	1345.0	73.69	56.67	82.41	51.85	-0.28462	0.0	0.34689	0.0
2021-01-02	1755351.0	167541.0	33960.0	1345.0	73.69	56.67	82.41	51.85	0.0	-0.24286	0.0	0.31273
2021-01-03	1765666.0	168711.0	34272.0	1374.0	73.69	56.67	82.41	51.85	-0.20114	0.0	0.47877	0.0
2021-01-03	1765666.0	168711.0	34272.0	1374.0	73.69	56.67	82.41	51.85	0.0	-0.21185	0.0	0.32615
2021-01-04	1775513.0	170787.0	34574.0	1389.0	73.69	66.79	82.41	67.59	-0.1861	0.0	0.26933	0.0
2021-01-04	1775513.0	170787.0	34574.0	1389.0	73.69	66.79	82.41	67.59	0.0	-0.19885	0.0	0.23766
2021-01-05	1787410.0	172779.0	35518.0	1420.0	71.9	66.79	85.19	67.59	-0.18534	0.0	0.26997	0.0
2021-01-05	1787410.0	172779.0	35518.0	1420.0	71.9	66.79	85.19	67.59	0.0	-0.20694	0.0	0.24506
2021-01-06	1808647.0	174995.0	36537.0	1450.0	71.9	66.79	85.19	67.59	0.0	-0.23908	0.0	0.2686
2021-01-06	1808647.0	174995.0	36537.0	1450.0	71.9	66.79	85.19	67.59	-0.19946	0.0	0.27776	0.0
2021-01-07	1835038.0	176837.0	37607.0	1487.0	71.9	66.79	85.19	67.59	0.0	-0.24438	0.0	0.25328
2021-01-07	1835038.0	176837.0	37607.0	1487.0	71.9	66.79	85.19	67.59	-0.20301	0.0	0.26438	0.0
2021-01-08	1866887.0	178497.0	38795.0	1517.0	71.9	66.79	85.19	67.59	0.0	-0.26266	0.0	0.24359
2021-01-08	1866887.0	178497.0	38795.0	1517.0	71.9	66.79	85.19	67.59	-0.21816	0.0	0.26203	0.0
2021-01-09	1891581.0	180240.0	39878.0	1542.0	71.9	68.57	85.19	70.37	0.0	-0.15392	0.0	0.28262
2021-01-09	1891581.0	180240.0	39878.0	1542.0	71.9	68.57	85.19	70.37	-0.20856	0.0	0.31567	0.0
2021-01-10	1908527.0	181486.0	40343.0	1570.0	70.71	68.57	83.33	70.37	0.0	-0.26234	0.0	0.34946
